log_message,label
мая 20 11:54:13 strangecodder-laptop baloo_file_extractor[7660]: kf.idletime: Could not find any system poller plugin,0
мая 20 11:54:42 strangecodder-laptop systemd-coredump[7746]: Process 7739 (full-line-infer) of user 1000 dumped core.,0
мая 20 11:55:42 strangecodder-laptop baloo_file_extractor[7806]: kf.idletime: Could not find any system poller plugin,0
мая 20 11:55:43 strangecodder-laptop systemd-coredump[7767]: Process 7760 (full-line-infer) of user 1000 dumped core.,0
"мая 20 11:55:50 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 25242, resource id: 4202990, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 20 11:55:50 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 25243, resource id: 4202990, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 20 11:55:50 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 25255, resource id: 4202990, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 20 11:55:50 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 25256, resource id: 4202990, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 20 11:55:59 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 152 (BadDamage), sequence: 31285, resource id: 21048858, major code: 143 (DAMAGE), minor code: 2 (Destroy)",0
"мая 20 11:55:59 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 31286, resource id: 58720294, major code: 129 (SHAPE), minor code: 6 (Input)",0
"мая 20 11:56:02 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 152 (BadDamage), sequence: 33073, resource id: 21048928, major code: 143 (DAMAGE), minor code: 2 (Destroy)",0
"мая 20 11:56:02 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 33074, resource id: 58720295, major code: 129 (SHAPE), minor code: 6 (Input)",0
мая 20 11:56:43 strangecodder-laptop systemd-coredump[8012]: Process 8005 (full-line-infer) of user 1000 dumped core.,0
мая 20 11:57:03 strangecodder-laptop baloo_file_extractor[8091]: kf.idletime: Could not find any system poller plugin,0
мая 20 11:57:44 strangecodder-laptop systemd-coredump[8114]: Process 8107 (full-line-infer) of user 1000 dumped core.,0
мая 20 11:57:47 strangecodder-laptop baloo_file_extractor[8186]: kf.idletime: Could not find any system poller plugin,0
мая 20 11:57:58 strangecodder-laptop baloo_file_extractor[8249]: kf.idletime: Could not find any system poller plugin,0
мая 20 11:58:32 strangecodder-laptop baloo_file_extractor[8336]: kf.idletime: Could not find any system poller plugin,0
мая 20 11:58:44 strangecodder-laptop systemd-coredump[8357]: Process 8350 (full-line-infer) of user 1000 dumped core.,0
мая 20 11:58:45 strangecodder-laptop baloo_file_extractor[8407]: kf.idletime: Could not find any system poller plugin,0
мая 20 11:58:59 strangecodder-laptop baloo_file_extractor[8475]: kf.idletime: Could not find any system poller plugin,0
мая 20 11:59:30 strangecodder-laptop baloo_file_extractor[8552]: kf.idletime: Could not find any system poller plugin,0
мая 20 11:59:44 strangecodder-laptop systemd-coredump[8564]: Process 8557 (full-line-infer) of user 1000 dumped core.,0
мая 20 11:59:44 strangecodder-laptop telegram-desktop[5644]: qt.gui.imageio.jpeg: Corrupt JPEG data: premature end of data segment,0
мая 20 12:00:24 strangecodder-laptop kded6[814]: org.kde.plasma.nm.kded: Unhandled active connection state change:  3,0
"мая 20 12:00:26 strangecodder-laptop kscreenlocker_greet[8633]: qt.virtualkeyboard.hunspell: Hunspell dictionary is missing for ""en_US"". Search paths QList(""/usr/share/qt6/qtvirtualkeyboard/hunspell"", ""/usr/share/hunspell"", ""/usr/share/myspell/dicts"")",0
мая 20 14:16:32 strangecodder-laptop kdeconnectd[1076]: 2024-05-20T14:16:32 default: Error sending UDP packet: QAbstractSocket::NetworkError,0
мая 20 14:16:32 strangecodder-laptop kdeconnectd[1076]: 2024-05-20T14:16:32 kdeconnect.core: Failed to open any MDNS client sockets,0
мая 20 14:16:32 strangecodder-laptop kdeconnectd[1076]: 2024-05-20T14:16:32 kdeconnect.core: Failed to open any MDNS server sockets,0
мая 20 14:16:32 strangecodder-laptop kernel: [drm] Alt mode has timed out after 245 ms,0
мая 20 14:16:32 strangecodder-laptop kernel: pci 0000:00:00.2: can't derive routing for PCI INT A,0
мая 20 14:16:32 strangecodder-laptop kernel: pci 0000:00:00.2: PCI INT A: no GSI,0
мая 20 14:16:32 strangecodder-laptop kernel: queueing ieee80211 work while going to suspend,1
"мая 20 14:16:35 strangecodder-laptop kded6[814]: kf.networkmanagerqt: void NetworkManager::ConnectionPrivate::onPropertiesChanged(const QVariantMap&) Unhandled property ""VersionId""",0
"мая 20 14:16:35 strangecodder-laptop plasmashell[853]: kf.networkmanagerqt: void NetworkManager::ConnectionPrivate::onPropertiesChanged(const QVariantMap&) Unhandled property ""VersionId""",0
мая 20 14:16:36 strangecodder-laptop kdeconnectd[1076]: 2024-05-20T14:16:36 kdeconnect.core: Failed to send mDNS query: Cannot assign requested address,0
мая 20 14:16:46 strangecodder-laptop pulseaudio[1116]: org.freedesktop.DBus.Properties.Get /org/bluez/hci0/dev_41_42_94_3E_5C_0B/sep1/fd0 Volume property not (yet) available,0
"мая 20 14:16:47 strangecodder-laptop plasmashell[853]: file:///usr/share/plasma/plasmoids/org.kde.plasma.bluetooth/contents/ui/FullRepresentation.qml:65:13: QML Toolbar: Binding loop detected for property ""leftInset""",0
мая 20 14:16:49 strangecodder-laptop systemd-coredump[8858]: Process 8851 (full-line-infer) of user 1000 dumped core.,0
"мая 20 14:17:04 strangecodder-laptop plasmashell[853]: QFont::setPointSizeF: Point size <= 0 (0.000000), must be greater than 0",0
мая 20 14:17:34 strangecodder-laptop plasmashell[853]: file:///usr/share/plasma/plasmoids/org.kde.plasma.private.systemtray/contents/ui/items/PlasmoidItem.qml:60: TypeError: Property 'pressed' of object CompactRepresentation_QMLTYPE_801(0x5613d950a7b0) is not a function,0
"мая 20 14:17:37 strangecodder-laptop plasmashell[853]: file:///usr/share/plasma/plasmoids/org.kde.plasma.bluetooth/contents/ui/FullRepresentation.qml:65:13: QML Toolbar: Binding loop detected for property ""leftInset""",0
"мая 20 14:17:50 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 6476, resource id: 4203667, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 20 14:17:50 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 6477, resource id: 4203667, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 20 14:17:50 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 6489, resource id: 4203667, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 20 14:17:50 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 6490, resource id: 4203667, major code: 129 (SHAPE), minor code: 3 (Combine)",0
мая 20 14:17:51 strangecodder-laptop systemd-coredump[9268]: Process 9261 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:18:51 strangecodder-laptop systemd-coredump[9399]: Process 9392 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:19:03 strangecodder-laptop baloo_file_extractor[9424]: kf.idletime: Could not find any system poller plugin,0
мая 20 14:19:19 strangecodder-laptop baloo_file_extractor[9569]: kf.idletime: Could not find any system poller plugin,0
мая 20 14:19:25 strangecodder-laptop baloo_file_extractor[9629]: kf.idletime: Could not find any system poller plugin,0
мая 20 14:19:43 strangecodder-laptop baloo_file_extractor[9689]: kf.idletime: Could not find any system poller plugin,0
мая 20 14:19:51 strangecodder-laptop baloo_file_extractor[9764]: kf.idletime: Could not find any system poller plugin,0
мая 20 14:19:51 strangecodder-laptop systemd-coredump[9720]: Process 9704 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:20:17 strangecodder-laptop baloo_file_extractor[9779]: kf.idletime: Could not find any system poller plugin,0
"мая 20 14:20:26 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 13688, resource id: 4204873, major code: 129 (SHAPE), minor code: 6 (Input)",0
"мая 20 14:20:26 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 13689, resource id: 4204873, major code: 129 (SHAPE), minor code: 5 (Extents)",0
"мая 20 14:20:26 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 13717, resource id: 4204873, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 20 14:20:26 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 13718, resource id: 4204873, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 20 14:20:26 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 13730, resource id: 4204873, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 20 14:20:26 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 13731, resource id: 4204873, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 20 14:20:28 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 14956, resource id: 4204881, major code: 129 (SHAPE), minor code: 6 (Input)",0
"мая 20 14:20:28 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 14957, resource id: 4204881, major code: 129 (SHAPE), minor code: 5 (Extents)",0
"мая 20 14:20:28 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 14985, resource id: 4204881, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 20 14:20:28 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 14986, resource id: 4204881, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 20 14:20:28 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 14998, resource id: 4204881, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 20 14:20:28 strangecodder-laptop kwin_x11[815]: kwin_core: XCB error: 3 (BadWindow), sequence: 14999, resource id: 4204881, major code: 129 (SHAPE), minor code: 3 (Combine)",0
мая 20 14:20:30 strangecodder-laptop baloo_file_extractor[9841]: kf.idletime: Could not find any system poller plugin,0
мая 20 14:20:40 strangecodder-laptop baloo_file_extractor[9907]: kf.idletime: Could not find any system poller plugin,0
мая 20 14:20:48 strangecodder-laptop baloo_file_extractor[9977]: kf.idletime: Could not find any system poller plugin,0
мая 20 14:20:51 strangecodder-laptop systemd-coredump[9976]: Process 9969 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:21:04 strangecodder-laptop pulseaudio[1116]: org.freedesktop.DBus.Properties.Get /org/bluez/hci0/dev_41_42_94_3E_5C_0B/sep1/fd1 Volume property not (yet) available,0
"мая 20 14:21:05 strangecodder-laptop plasmashell[853]: file:///usr/share/plasma/plasmoids/org.kde.plasma.bluetooth/contents/ui/FullRepresentation.qml:65:13: QML Toolbar: Binding loop detected for property ""leftInset""",0
мая 20 14:21:52 strangecodder-laptop systemd-coredump[10102]: Process 10095 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:22:36 strangecodder-laptop baloo_file_extractor[10206]: kf.idletime: Could not find any system poller plugin,0
мая 20 14:22:44 strangecodder-laptop baloo_file_extractor[10278]: kf.idletime: Could not find any system poller plugin,0
мая 20 14:22:51 strangecodder-laptop baloo_file_extractor[10347]: kf.idletime: Could not find any system poller plugin,0
мая 20 14:22:52 strangecodder-laptop systemd-coredump[10345]: Process 10338 (full-line-infer) of user 1000 dumped core.,0
"мая 20 14:23:01 strangecodder-laptop plasmashell[853]: org.kde.plasma.notificationmanager: Trying to replace notification with id 1439 which doesn't exist, creating a new one. This is an application bug!",0
мая 20 14:23:02 strangecodder-laptop baloo_file_extractor[10387]: kf.idletime: Could not find any system poller plugin,0
мая 20 14:23:53 strangecodder-laptop systemd-coredump[10475]: Process 10468 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:24:54 strangecodder-laptop systemd-coredump[10498]: Process 10491 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:25:55 strangecodder-laptop systemd-coredump[10719]: Process 10712 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:26:08 strangecodder-laptop telegram-desktop[5644]: qt.gui.imageio.jpeg: Corrupt JPEG data: premature end of data segment,0
мая 20 14:26:55 strangecodder-laptop systemd-coredump[10871]: Process 10864 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:27:56 strangecodder-laptop systemd-coredump[11051]: Process 11044 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:28:55 strangecodder-laptop systemd-coredump[11105]: Process 11098 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:29:56 strangecodder-laptop systemd-coredump[11133]: Process 11126 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:30:57 strangecodder-laptop systemd-coredump[11155]: Process 11148 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:31:57 strangecodder-laptop systemd-coredump[11182]: Process 11175 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:32:57 strangecodder-laptop systemd-coredump[11204]: Process 11197 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:33:03 strangecodder-laptop telegram-desktop[5644]: qt.gui.imageio.jpeg: Corrupt JPEG data: premature end of data segment,0
мая 20 14:33:52 strangecodder-laptop baloo_file_extractor[11284]: kf.idletime: Could not find any system poller plugin,0
мая 20 14:33:59 strangecodder-laptop systemd-coredump[11302]: Process 11295 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:34:59 strangecodder-laptop systemd-coredump[11360]: Process 11353 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:35:35 strangecodder-laptop baloo_file_extractor[11377]: kf.idletime: Could not find any system poller plugin,0
мая 20 14:35:59 strangecodder-laptop systemd-coredump[11393]: Process 11386 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:37:00 strangecodder-laptop systemd-coredump[11487]: Process 11480 (full-line-infer) of user 1000 dumped core.,0
мая 20 14:38:00 strangecodder-laptop systemd-coredump[11545]: Process 11538 (full-line-infer) of user 1000 dumped core.,0
"мая 20 14:38:08 strangecodder-laptop plasmashell[853]: file:///usr/share/plasma/plasmoids/org.kde.plasma.bluetooth/contents/ui/FullRepresentation.qml:65:13: QML Toolbar: Binding loop detected for property ""leftInset""",0
мая 20 14:38:10 strangecodder-laptop kded6[814]: org.kde.plasma.nm.kded: Unhandled active connection state change:  3,0
"мая 20 14:38:12 strangecodder-laptop kscreenlocker_greet[11582]: qt.virtualkeyboard.hunspell: Hunspell dictionary is missing for ""en_US"". Search paths QList(""/usr/share/qt6/qtvirtualkeyboard/hunspell"", ""/usr/share/hunspell"", ""/usr/share/myspell/dicts"")",0
мая 20 16:42:46 strangecodder-laptop kdeconnectd[1076]: 2024-05-20T16:42:46 default: Error sending UDP packet: QAbstractSocket::NetworkError,0
мая 20 16:42:46 strangecodder-laptop kdeconnectd[1076]: 2024-05-20T16:42:46 kdeconnect.core: Failed to open any MDNS client sockets,0
мая 20 16:42:46 strangecodder-laptop kdeconnectd[1076]: 2024-05-20T16:42:46 kdeconnect.core: Failed to open any MDNS server sockets,0
мая 20 16:42:46 strangecodder-laptop kernel: [drm] Alt mode has timed out after 245 ms,0
мая 20 16:42:46 strangecodder-laptop kernel: pci 0000:00:00.2: can't derive routing for PCI INT A,0
мая 20 16:42:46 strangecodder-laptop kernel: pci 0000:00:00.2: PCI INT A: no GSI,0
мая 20 16:42:46 strangecodder-laptop kernel: queueing ieee80211 work while going to suspend,1
"мая 20 16:42:49 strangecodder-laptop kded6[814]: kf.networkmanagerqt: void NetworkManager::ConnectionPrivate::onPropertiesChanged(const QVariantMap&) Unhandled property ""VersionId""",0
"мая 20 16:42:49 strangecodder-laptop plasmashell[853]: kf.networkmanagerqt: void NetworkManager::ConnectionPrivate::onPropertiesChanged(const QVariantMap&) Unhandled property ""VersionId""",0
мая 20 16:42:50 strangecodder-laptop kdeconnectd[1076]: 2024-05-20T16:42:50 kdeconnect.core: Failed to send mDNS query: Cannot assign requested address,0
мая 20 16:43:25 strangecodder-laptop baloo_file_extractor[11799]: kf.idletime: Could not find any system poller plugin,0
мая 20 16:43:33 strangecodder-laptop systemd-coredump[11831]: Process 11824 (full-line-infer) of user 1000 dumped core.,0
мая 20 16:43:39 strangecodder-laptop baloo_file_extractor[11923]: kf.idletime: Could not find any system poller plugin,0
мая 20 16:43:45 strangecodder-laptop baloo_file_extractor[11948]: kf.idletime: Could not find any system poller plugin,0
мая 20 16:43:49 strangecodder-laptop baloo_file_extractor[11964]: kf.idletime: Could not find any system poller plugin,0
